Species,Latitude,Longitude
Quercus_palmeri,31.739022,-115.893831
Quercus_palmeri,34.806663,-111.751337
Quercus_palmeri,34.895988,-111.786453
Quercus_palmeri,33.205035,-116.483255
Quercus_palmeri,31.752358,-115.887947
Quercus_palmeri,34.795739,-112.241164
Quercus_palmeri,34.870378,-112.272644
Quercus_palmeri,34.526583,-111.875153
Quercus_palmeri,33.56391,-116.576655
Quercus_palmeri,34.865241,-112.068197
Quercus_palmeri,34.808282,-111.826496
Quercus_palmeri,34.36609,-117.09891
Quercus_palmeri,32.65326,-116.24571
Quercus_palmeri,34.36626,-117.15355
Quercus_palmeri,33.56353,-116.57715
Quercus_palmeri,33.28975,-110.74091
Quercus_palmeri,35.71143,-117.91741
Quercus_palmeri,35.14271,-113.92439
Quercus_palmeri,33.61648,-116.62096
Quercus_palmeri,33.55829,-116.60181
Quercus_palmeri,34.84197,-111.97786
Quercus_palmeri,35.71338,-117.92593
Quercus_palmeri,34.89346,-111.72858
Quercus_palmeri,34.8873,-113.48265
Quercus_palmeri,31.962453,-115.995675
Quercus_palmeri,33.568359,-116.592673
Quercus_palmeri,31.96005,-115.997795
Quercus_palmeri,32.572567,-110.714705
Quercus_palmeri,31.97013,-115.975028
Quercus_palmeri,34.833244,-112.215128
Quercus_palmeri,34.887731,-111.784012
Quercus_palmeri,34.821888,-111.799469
Quercus_palmeri,35.089425,-113.907228
Quercus_palmeri,34.988034,-111.746365
Quercus_palmeri,32.003927,-109.326877
Quercus_palmeri,32.460725,-115.993217
Quercus_palmeri,34.792611,-111.762297
Quercus_palmeri,33.565233,-116.575464
Quercus_palmeri,33.565586,-116.575158
Quercus_palmeri,34.491121,-119.681724
Quercus_palmeri,34.556082,-119.55765
Quercus_palmeri,34.541057,-119.560662
Quercus_palmeri,34.8327,-111.813583
Quercus_palmeri,34.890579,-111.741544
Quercus_palmeri,35.112792,-113.884063
Quercus_palmeri,35.096272,-113.901847
Quercus_palmeri,34.23549999912204,-118.83845
Quercus_palmeri,34.23503,-118.83817
Quercus_palmeri,32.400699,-110.689887
Quercus_palmeri,34.84199,-111.97783
Quercus_palmeri,31.825513,-109.228299
Quercus_palmeri,32.007203,-109.323318
Quercus_palmeri,33.204415,-116.483627
Quercus_palmeri,33.2065,-116.481718
Quercus_palmeri,33.204948,-116.483452
Quercus_palmeri,34.235062,-118.83821
Quercus_palmeri,33.20398,-116.48733
Quercus_palmeri,34.281124,-112.02379
Quercus_palmeri,34.643056,-120.156111
Quercus_palmeri,32.004941,-109.314236
Quercus_palmeri,33.575353,-116.486175
Quercus_palmeri,34.14472,-116.51543
Quercus_palmeri,34.402494,-111.601291
Quercus_palmeri,32.031794,-115.942575
Quercus_palmeri,37.597147,-121.989157
Quercus_palmeri,34.413852,-111.554593
Quercus_palmeri,34.75647199911591,-111.99980599999999
Quercus_palmeri,33.261796,-111.131094
Quercus_palmeri,34.836933,-112.05722
Quercus_palmeri,33.6421,-116.6233
Quercus_palmeri,34.406165,-111.6084
Quercus_palmeri,34.68808,-112.05144
Quercus_palmeri,34.37016,-117.09569
Quercus_palmeri,34.878483,-112.304932
Quercus_palmeri,34.855835,-112.071663
Quercus_palmeri,34.855833,-112.071667
Quercus_palmeri,34.879417,-112.145065
Quercus_palmeri,34.65799999911705,-120.2477
Quercus_palmeri,34.649,-120.153
Quercus_palmeri,32.9696,-116.51186
Quercus_palmeri,37.788787,-121.68698
Quercus_palmeri,34.23529999912204,-118.83850000000001
Quercus_palmeri,34.6874,-112.058
Quercus_palmeri,34.9269,-111.7364
Quercus_palmeri,38.52944399908038,-121.76500000000001
Quercus_palmeri,33.5061,-111.666
Quercus_palmeri,36.631944,-121.715278
Quercus_palmeri,36.6285,-121.7134
